Part1_ID,Part2_ID,Shape,Length,Direction,Position,Duration
P102,P103,0.9835620916719576,0.6378092541934223,0.9759037811313768,0.9360838802853292,0.4983566987568301
P102,P105,0.9857251591658459,0.7897721689158151,0.982908882469182,0.940181588451573,0.5146536928675791
P102,P107,0.9853325690334924,0.6182892881751834,0.9777229941275764,0.9410604482963432,0.5016436267296035
P102,P108,0.9849837358332406,0.7094242254415521,0.9840484634951157,0.9424428993436492,0.4978059304004412
P102,P201,0.9842954078865038,0.7296756142663109,0.983055925755534,0.9416366476500544,0.5684758445192053
P102,P204,0.9834527811853808,0.5294311416492365,0.9790345073181048,0.9495334250173814,0.33073322734724553
P102,P205,0.9826280531671812,0.7588396681733032,0.9779660279644112,0.9161084472990692,0.4752565327113724
P102,P206,0.9858437374563268,0.749438607484749,0.9845584533744044,0.9413970481316106,0.5456543277771231
P102,P207,0.9839627210445324,0.5589887009272496,0.97864826405134,0.9341153059872788,0.5240108545510312
P102,P208,0.9835809065293194,0.5322514909263121,0.971519716298956,0.9374065156778186,0.5780804851696131
P102,P301,0.9848523463090876,0.7789813183769181,0.9818566112603272,0.9419748794149172,0.493682634295215
P103,P105,0.9850180760634659,0.6294388734742739,0.976435797002093,0.9448404735362071,0.4923556912538278
P103,P201,0.9828243660884214,0.6708648007805015,0.9771340320754646,0.9224483435352182,0.4575290379609669
P103,P204,0.9847686971470146,0.6671583007476801,0.9814486915447774,0.932461992758206,0.4898560451878294
P103,P205,0.9814547807613224,0.5812270777146202,0.9690884234656004,0.9146533995847532,0.3754919983266434
P103,P206,0.9867867518200648,0.6211189415908434,0.9792603113370268,0.9324489910773921,0.4197922508141171
P103,P207,0.9839827274861106,0.7274310455818218,0.9793237261162224,0.9309788518711491,0.5095328545337866
P103,P208,0.9830437912177514,0.5565392239610593,0.9758166687523472,0.9378360013177744,0.3846009500638656
P103,P301,0.983150502750498,0.6953595873143348,0.9777752729607702,0.9412830867049,0.5116931152471191
P105,P201,0.9845667007921488,0.7202284968781378,0.9812063134262422,0.927036918484838,0.5260691543060866
P105,P204,0.9841038001667232,0.528345362513101,0.97918717983423,0.9416401784033857,0.3925526892889014
P105,P205,0.9820698763811538,0.7566650229479909,0.9798380288171809,0.9216100625766974,0.4461139080303723
P105,P206,0.9860620247798724,0.716199767949554,0.9844284470747656,0.9431733374055712,0.5396453520593263
P105,P207,0.9832593137241484,0.5903344706017328,0.9793004391994268,0.9338733543313136,0.5466304694985629
P105,P208,0.9820634038797084,0.4943417536238161,0.9713409489280967,0.9348180916683521,0.5190890588501109
P105,P301,0.9860637963855416,0.7702091940722766,0.9827665092365468,0.9458870958429758,0.5112458925786422
P201,P204,0.9813053763121532,0.5822079330482298,0.9753963855974641,0.9304736717508008,0.294874245180928
P201,P205,0.9824995289969654,0.7001520743616867,0.9789963167534044,0.9070353118952074,0.5406360828736271
P201,P206,0.986214485944592,0.7170418564527453,0.9817776579156344,0.9415466858879342,0.5132230573098231
P201,P207,0.9816657112918652,0.5632794464434808,0.9773479197609766,0.9308198236353336,0.477804467726836
P201,P208,0.9806932986146756,0.5064573210737638,0.9683765384619004,0.9184589772002554,0.6323915921408465
P201,P301,0.9820562249336052,0.7540328025157755,0.9795678804014084,0.9459681390494912,0.4697387012047256
P204,P205,0.9800302631701432,0.5238551695544397,0.9725301679596344,0.9103506298879336,0.16712796055002846
P204,P206,0.986407194651316,0.5218334454635802,0.9844974144162308,0.9431018339838054,0.4024048614738919
P204,P207,0.981150127462788,0.6717854173870581,0.982245561573413,0.9358012410974036,0.5603934694793832
P204,P208,0.9817437731076591,0.5621637075732038,0.9830512945251696,0.9522029600124896,0.3487514081906038
P204,P301,0.9815397011627196,0.5277782211066402,0.9786025770639158,0.9514283323132852,0.5486643082750212
P205,P206,0.9838593773364523,0.7316058804743809,0.979526272080983,0.9267893977291098,0.5241572766737762
P205,P207,0.9797879482501648,0.5314321683793117,0.9710973551798128,0.9200269477466764,0.22512351010122245
P205,P208,0.9794467391519746,0.4926244179847337,0.9654310296206368,0.8794708200561538,0.7160870090489478
P205,P301,0.9817276326157433,0.6776046807629317,0.9790828148602554,0.9178245626371854,0.3824800402932833
P206,P207,0.9855181789539652,0.5660530658113165,0.983515581309148,0.9547213457822852,0.41555531690808256
P206,P208,0.9856441003061526,0.5068833201638789,0.9775307352453138,0.9299620654556908,0.5689214349792691
P206,P301,0.9851788328268916,0.7027857840028129,0.9809149770283848,0.9392034818660584,0.5026650779455855
P207,P208,0.9827232100449572,0.6871670418109987,0.9843465561400492,0.9215527376891841,0.3195962831449817
P207,P301,0.9830985259442994,0.581426395087558,0.9773243436470844,0.9414973490220536,0.5061605568755623
P208,P301,0.9817248919444278,0.5043024707222385,0.9713817643617121,0.9283580796382678,0.4149239804256961
